study_accession	sample_accession	field	ena_value	filled_value	source
PRJNA918858	SAMN32610116	country		Spain	whole_field
PRJNA918858	SAMN32610112	country		Spain	whole_field
PRJNA918858	SAMN32610085	country		Spain	whole_field
PRJNA918858	SAMN32610098	country		Spain	whole_field
PRJNA918858	SAMN32610095	country		Spain	whole_field
PRJNA918858	SAMN32610094	country		Spain	whole_field
PRJNA918858	SAMN32610132	country		Spain	whole_field
PRJNA918858	SAMN32610128	country		Spain	whole_field
PRJNA918858	SAMN32610125	country		Spain	whole_field
PRJNA918858	SAMN32610121	country		Spain	whole_field
PRJNA918858	SAMN32610119	country		Spain	whole_field
PRJNA918858	SAMN32610118	country		Spain	whole_field
PRJNA918858	SAMN32610115	country		Spain	whole_field
PRJNA918858	SAMN32610113	country		Spain	whole_field
PRJNA918858	SAMN32610108	country		Spain	whole_field
PRJNA918858	SAMN32610106	country		Spain	whole_field
PRJNA918858	SAMN32610104	country		Spain	whole_field
PRJNA918858	SAMN32610101	country		Spain	whole_field
PRJNA918858	SAMN32610097	country		Spain	whole_field
PRJNA918858	SAMN32610096	country		Spain	whole_field
PRJNA918858	SAMN32610093	country		Spain	whole_field
PRJNA918858	SAMN32610092	country		Spain	whole_field
PRJNA488070	SAMN10503435	country		South Africa	whole_field
PRJNA488070	SAMN10503430	country		South Africa	whole_field
PRJNA488070	SAMN10503431	country		South Africa	whole_field
PRJNA488070	SAMN10503438	country		South Africa	whole_field
PRJNA488070	SAMN10503480	country		South Africa	whole_field
PRJNA488070	SAMN10503481	country		South Africa	whole_field
PRJNA488070	SAMN10503482	country		South Africa	whole_field
PRJNA488070	SAMN10503424	country		South Africa	whole_field
PRJNA488070	SAMN10503428	country		South Africa	whole_field
PRJNA488070	SAMN10503451	country		South Africa	whole_field
PRJNA488070	SAMN10503454	country		South Africa	whole_field
PRJNA488070	SAMN10503458	country		South Africa	whole_field
PRJNA488070	SAMN10503445	country		South Africa	whole_field
PRJNA488070	SAMN10503446	country		South Africa	whole_field
PRJNA488070	SAMN10503478	country		South Africa	whole_field
PRJNA488070	SAMN10503470	country		South Africa	whole_field
PRJNA488070	SAMN10503469	country		South Africa	whole_field
PRJNA488070	SAMN10503471	country		South Africa	whole_field
PRJNA488070	SAMN10503418	country		South Africa	whole_field
PRJNA488070	SAMN10503417	country		South Africa	whole_field
PRJNA488070	SAMN10503415	country		South Africa	whole_field
PRJNA488070	SAMN10503412	country		South Africa	whole_field
PRJNA488070	SAMN10503409	country		South Africa	whole_field
PRJNA488070	SAMN10503467	country		South Africa	whole_field
PRJNA488070	SAMN10503462	country		South Africa	whole_field
PRJNA488070	SAMN10503463	country		South Africa	whole_field
PRJNA488070	SAMN10503408	country		South Africa	whole_field
PRJNA488070	SAMN10503407	country		South Africa	whole_field
PRJNA488070	SAMN10503403	country		South Africa	whole_field
PRJNA488070	SAMN10503400	country		South Africa	whole_field
PRJNA488070	SAMN10503399	country		South Africa	whole_field
PRJNA488070	SAMN10503401	country		South Africa	whole_field
PRJEB51225	SAMEA13206833	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206801	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206790	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206806	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206791	country		South West Wales, UK	per_sample
PRJEB51225	SAMEA13206796	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206824	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206821	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206789	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206795	country		South West Wales, UK	per_sample
PRJEB51225	SAMEA13206793	country		South West Wales, UK	per_sample
PRJEB51225	SAMEA13206836	country		West Wales, UK	per_sample
PRJEB51225	SAMEA13206810	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206820	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206813	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206815	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206832	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206807	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206818	country		South East Wales, UK	per_sample
PRJEB51225	SAMEA13206826	country		South East Wales, UK	per_sample
PRJEB51224	SAMEA13206928	country		France	per_sample
PRJEB51224	SAMEA13206927	country		France	per_sample
PRJEB51224	SAMEA13206934	country		France	per_sample
PRJEB51224	SAMEA13206942	country		France	per_sample
PRJEB51224	SAMEA13206948	country		France	per_sample
PRJEB51224	SAMEA13206949	country		France	per_sample
PRJEB51224	SAMEA13206951	country		France	per_sample
PRJEB51224	SAMEA13206953	country		France	per_sample
PRJEB51224	SAMEA13206952	country		France	per_sample
PRJEB51224	SAMEA13206954	country		France	per_sample
PRJEB51224	SAMEA13206957	country		France	per_sample
PRJEB51224	SAMEA13206891	country		France	per_sample
PRJEB51224	SAMEA13206895	country		France	per_sample
PRJEB51224	SAMEA13206897	country		France	per_sample
PRJEB51224	SAMEA13206901	country		France	per_sample
PRJEB51224	SAMEA13206905	country		France	per_sample
PRJEB51224	SAMEA13206907	country		France	per_sample
PRJEB51224	SAMEA13206921	country		France	per_sample
PRJEB51224	SAMEA13206967	country		France	per_sample
PRJEB51224	SAMEA13206972	country		France	per_sample
PRJEB51224	SAMEA13206974	country		France	per_sample
PRJEB51224	SAMEA13206981	country		France	per_sample
PRJNA488070	SAMN10503433	country		South Africa	whole_field
PRJNA488070	SAMN10503436	country		South Africa	whole_field
PRJNA488070	SAMN10503432	country		South Africa	whole_field
PRJNA488070	SAMN10503437	country		South Africa	whole_field
PRJNA488070	SAMN10503483	country		South Africa	whole_field
PRJNA488070	SAMN10503421	country		South Africa	whole_field
PRJNA488070	SAMN10503422	country		South Africa	whole_field
PRJNA488070	SAMN10503420	country		South Africa	whole_field
PRJNA488070	SAMN10503452	country		South Africa	whole_field
PRJNA488070	SAMN10503450	country		South Africa	whole_field
PRJNA488070	SAMN10503449	country		South Africa	whole_field
PRJNA488070	SAMN10503456	country		South Africa	whole_field
PRJNA488070	SAMN10503453	country		South Africa	whole_field
PRJNA488070	SAMN10503448	country		South Africa	whole_field
PRJNA488070	SAMN10503443	country		South Africa	whole_field
PRJNA488070	SAMN10503444	country		South Africa	whole_field
PRJNA488070	SAMN10503439	country		South Africa	whole_field
PRJNA488070	SAMN10503479	country		South Africa	whole_field
PRJNA488070	SAMN10503472	country		South Africa	whole_field
PRJNA488070	SAMN10503475	country		South Africa	whole_field
PRJNA488070	SAMN10503476	country		South Africa	whole_field
PRJNA488070	SAMN10503414	country		South Africa	whole_field
PRJNA488070	SAMN10503410	country		South Africa	whole_field
PRJNA488070	SAMN10503468	country		South Africa	whole_field
PRJNA488070	SAMN10503460	country		South Africa	whole_field
PRJNA488070	SAMN10503465	country		South Africa	whole_field
PRJNA488070	SAMN10503404	country		South Africa	whole_field
PRJNA488070	SAMN10503406	country		South Africa	whole_field
PRJNA488070	SAMN10503405	country		South Africa	whole_field
PRJNA488070	SAMN10503434	country		South Africa	whole_field
PRJNA488070	SAMN10503429	country		South Africa	whole_field
PRJNA488070	SAMN10503484	country		South Africa	whole_field
PRJNA488070	SAMN10503485	country		South Africa	whole_field
PRJNA488070	SAMN10503425	country		South Africa	whole_field
PRJNA488070	SAMN10503426	country		South Africa	whole_field
PRJNA488070	SAMN10503423	country		South Africa	whole_field
PRJNA488070	SAMN10503419	country		South Africa	whole_field
PRJNA488070	SAMN10503427	country		South Africa	whole_field
PRJNA488070	SAMN10503455	country		South Africa	whole_field
PRJNA488070	SAMN10503457	country		South Africa	whole_field
PRJNA488070	SAMN10503447	country		South Africa	whole_field
PRJNA488070	SAMN10503440	country		South Africa	whole_field
PRJNA488070	SAMN10503441	country		South Africa	whole_field
PRJNA488070	SAMN10503442	country		South Africa	whole_field
PRJNA488070	SAMN10503473	country		South Africa	whole_field
PRJNA488070	SAMN10503477	country		South Africa	whole_field
PRJNA488070	SAMN10503416	country		South Africa	whole_field
PRJNA488070	SAMN10503413	country		South Africa	whole_field
PRJNA488070	SAMN10503411	country		South Africa	whole_field
PRJNA488070	SAMN10503461	country		South Africa	whole_field
PRJNA488070	SAMN10503459	country		South Africa	whole_field
PRJNA488070	SAMN10503466	country		South Africa	whole_field
PRJNA488070	SAMN10503464	country		South Africa	whole_field
PRJNA488070	SAMN10503402	country		South Africa	whole_field
PRJEB8265	SAMEA3281530	country		Malawi	whole_field
PRJEB8265	SAMEA3281531	country		Malawi	whole_field
PRJEB8265	SAMEA3281532	country		Malawi	whole_field
PRJEB8265	SAMEA3281533	country		Malawi	whole_field
PRJEB8265	SAMEA3281534	country		Malawi	whole_field
PRJEB8265	SAMEA3281535	country		Malawi	whole_field
PRJEB8265	SAMEA3281536	country		Malawi	whole_field
PRJEB8265	SAMEA3281537	country		Malawi	whole_field
PRJEB8265	SAMEA3281538	country		Malawi	whole_field
PRJEB8265	SAMEA3281539	country		Malawi	whole_field
PRJEB8265	SAMEA3281540	country		Malawi	whole_field
PRJEB8265	SAMEA3281541	country		Malawi	whole_field
PRJEB8265	SAMEA3281542	country		Malawi	whole_field
PRJEB8265	SAMEA3281543	country		Malawi	whole_field
PRJEB8265	SAMEA3281544	country		Malawi	whole_field
PRJEB8265	SAMEA3281545	country		Malawi	whole_field
PRJEB8265	SAMEA3281546	country		Malawi	whole_field
PRJEB8265	SAMEA3281547	country		Malawi	whole_field
PRJEB8265	SAMEA3281548	country		Malawi	whole_field
PRJEB8265	SAMEA3281549	country		Malawi	whole_field
PRJEB8265	SAMEA3281550	country		Malawi	whole_field
PRJEB8265	SAMEA3281551	country		Malawi	whole_field
PRJEB8265	SAMEA3281552	country		Malawi	whole_field
PRJEB8265	SAMEA3281553	country		Malawi	whole_field
PRJEB8265	SAMEA3281554	country		Malawi	whole_field
PRJEB8265	SAMEA3281555	country		Malawi	whole_field
PRJEB8265	SAMEA3281556	country		Malawi	whole_field
PRJEB8265	SAMEA3281557	country		Malawi	whole_field
PRJEB8265	SAMEA3281558	country		Malawi	whole_field
PRJEB8265	SAMEA3281559	country		Malawi	whole_field
PRJEB8265	SAMEA3281560	country		Malawi	whole_field
PRJEB8265	SAMEA3281561	country		Malawi	whole_field
PRJEB8265	SAMEA3281562	country		Malawi	whole_field
PRJEB8265	SAMEA3281563	country		Malawi	whole_field
PRJEB8265	SAMEA3281564	country		Malawi	whole_field
PRJEB8265	SAMEA3281565	country		Malawi	whole_field
PRJEB8265	SAMEA3281566	country		Malawi	whole_field
PRJEB8265	SAMEA3281567	country		Malawi	whole_field
PRJEB8265	SAMEA3281568	country		Malawi	whole_field
PRJEB8265	SAMEA3281569	country		Malawi	whole_field
PRJEB8265	SAMEA3281570	country		Malawi	whole_field
PRJEB8265	SAMEA3281571	country		Malawi	whole_field
PRJEB8265	SAMEA3281572	country		Malawi	whole_field
PRJEB8265	SAMEA3281573	country		Malawi	whole_field
PRJEB8265	SAMEA3281574	country		Malawi	whole_field
PRJEB8265	SAMEA3281575	country		Malawi	whole_field
PRJEB8265	SAMEA3281576	country		Malawi	whole_field
PRJEB8265	SAMEA3281577	country		Malawi	whole_field
PRJEB8265	SAMEA3281578	country		Malawi	whole_field
PRJEB8265	SAMEA3281579	country		Malawi	whole_field
PRJEB8265	SAMEA3281580	country		Malawi	whole_field
PRJEB8265	SAMEA3281581	country		Malawi	whole_field
PRJEB8265	SAMEA3281582	country		Malawi	whole_field
PRJEB8265	SAMEA3281583	country		Malawi	whole_field
PRJEB8265	SAMEA3281584	country		Malawi	whole_field
PRJEB8265	SAMEA3281585	country		Malawi	whole_field
PRJEB8265	SAMEA3281586	country		Malawi	whole_field
PRJEB8265	SAMEA3281587	country		Malawi	whole_field
PRJEB8265	SAMEA3281588	country		Malawi	whole_field
PRJEB8265	SAMEA3281589	country		Malawi	whole_field
PRJEB8265	SAMEA3281590	country		Malawi	whole_field
PRJEB8265	SAMEA3281591	country		Malawi	whole_field
PRJEB8265	SAMEA3281592	country		Malawi	whole_field
PRJEB8265	SAMEA3281593	country		Malawi	whole_field
PRJEB8265	SAMEA3281594	country		Malawi	whole_field
PRJEB8265	SAMEA3281595	country		Malawi	whole_field
PRJEB8265	SAMEA3281596	country		Malawi	whole_field
PRJEB8265	SAMEA3281597	country		Malawi	whole_field
PRJEB8265	SAMEA3281598	country		Malawi	whole_field
PRJEB8265	SAMEA3281599	country		Malawi	whole_field
PRJEB8265	SAMEA3281600	country		Malawi	whole_field
PRJEB8265	SAMEA3281601	country		Malawi	whole_field
PRJEB8265	SAMEA3281602	country		Malawi	whole_field
PRJEB8265	SAMEA3281603	country		Malawi	whole_field
PRJEB8265	SAMEA3281604	country		Malawi	whole_field
PRJEB8265	SAMEA3281605	country		Malawi	whole_field
PRJEB8265	SAMEA3281606	country		Malawi	whole_field
PRJEB8265	SAMEA3281607	country		Malawi	whole_field
PRJEB8265	SAMEA3281608	country		Malawi	whole_field
PRJEB8265	SAMEA3281609	country		Malawi	whole_field
PRJEB8265	SAMEA3281610	country		Malawi	whole_field
PRJEB8265	SAMEA3281611	country		Malawi	whole_field
PRJEB8265	SAMEA3281612	country		Malawi	whole_field
PRJEB8265	SAMEA3281613	country		Malawi	whole_field
PRJEB8265	SAMEA3281614	country		Malawi	whole_field
PRJEB8265	SAMEA3281615	country		Malawi	whole_field
PRJEB8265	SAMEA3281616	country		Malawi	whole_field
PRJEB8265	SAMEA3281617	country		Malawi	whole_field
PRJEB9325	SAMEA3375588	country		Brazil	whole_field
PRJEB9325	SAMEA3375589	country		Brazil	whole_field
PRJEB9325	SAMEA3375590	country		Brazil	whole_field
PRJEB9325	SAMEA3375591	country		Brazil	whole_field
PRJEB9325	SAMEA3375592	country		Brazil	whole_field
PRJEB9325	SAMEA3375593	country		Brazil	whole_field
PRJEB9325	SAMEA3375594	country		Brazil	whole_field
PRJEB9325	SAMEA3375595	country		Brazil	whole_field
PRJEB9325	SAMEA3375596	country		Brazil	whole_field
PRJEB9325	SAMEA3375597	country		Brazil	whole_field
PRJEB9325	SAMEA3375598	country		Brazil	whole_field
PRJEB9325	SAMEA3375599	country		Brazil	whole_field
PRJEB9325	SAMEA3375600	country		Brazil	whole_field
PRJEB9325	SAMEA3375601	country		Brazil	whole_field
PRJEB9325	SAMEA3375602	country		Brazil	whole_field
PRJEB9325	SAMEA3375603	country		Brazil	whole_field
PRJEB9325	SAMEA3375604	country		Brazil	whole_field
PRJEB9325	SAMEA3375606	country		Brazil	whole_field
PRJEB9325	SAMEA3375607	country		Brazil	whole_field
PRJEB9325	SAMEA3375608	country		Brazil	whole_field
PRJEB9325	SAMEA3375609	country		Brazil	whole_field
PRJEB9325	SAMEA3375610	country		Brazil	whole_field
PRJEB9325	SAMEA3375611	country		Brazil	whole_field
PRJEB9325	SAMEA3375612	country		Brazil	whole_field
PRJEB9325	SAMEA3375613	country		Brazil	whole_field
PRJEB9325	SAMEA3375614	country		Brazil	whole_field
PRJEB9325	SAMEA3375615	country		Brazil	whole_field
PRJEB9325	SAMEA3375616	country		Brazil	whole_field
PRJEB9325	SAMEA3375617	country		Brazil	whole_field
PRJEB9325	SAMEA3375618	country		Brazil	whole_field
PRJEB9325	SAMEA3375619	country		Brazil	whole_field
PRJEB9325	SAMEA3375620	country		Brazil	whole_field
PRJEB9325	SAMEA3375621	country		Brazil	whole_field
PRJEB9325	SAMEA3375622	country		Brazil	whole_field
PRJEB9325	SAMEA3375623	country		Brazil	whole_field
PRJEB9325	SAMEA3375624	country		Brazil	whole_field
PRJEB9325	SAMEA3375625	country		Brazil	whole_field
PRJEB9325	SAMEA3375626	country		Brazil	whole_field
PRJEB9325	SAMEA3375627	country		Brazil	whole_field
PRJEB9325	SAMEA3375628	country		Brazil	whole_field
PRJEB9325	SAMEA3375629	country		Brazil	whole_field
PRJEB9325	SAMEA3375630	country		Brazil	whole_field
PRJEB9325	SAMEA3375631	country		Brazil	whole_field
PRJEB9325	SAMEA3375632	country		Brazil	whole_field
PRJEB9325	SAMEA3375633	country		Brazil	whole_field
PRJEB9325	SAMEA3375634	country		Brazil	whole_field
PRJEB9325	SAMEA3375635	country		Brazil	whole_field
PRJEB9325	SAMEA3375636	country		Brazil	whole_field
PRJEB9325	SAMEA3375637	country		Brazil	whole_field
PRJEB9325	SAMEA3375638	country		Brazil	whole_field
PRJEB9325	SAMEA3375639	country		Brazil	whole_field
PRJEB9325	SAMEA3375640	country		Brazil	whole_field
PRJEB9325	SAMEA3375641	country		Brazil	whole_field
PRJEB9325	SAMEA3375642	country		Brazil	whole_field
PRJEB9325	SAMEA3375644	country		Brazil	whole_field
PRJEB9325	SAMEA3375645	country		Brazil	whole_field
PRJEB9325	SAMEA3375646	country		Brazil	whole_field
PRJEB9325	SAMEA3375647	country		Brazil	whole_field
PRJEB9325	SAMEA3375648	country		Brazil	whole_field
PRJEB9325	SAMEA3375649	country		Brazil	whole_field
PRJEB9325	SAMEA3375650	country		Brazil	whole_field
PRJEB9325	SAMEA3375651	country		Brazil	whole_field
PRJEB9325	SAMEA3375652	country		Brazil	whole_field
PRJEB9325	SAMEA3375654	country		Brazil	whole_field
PRJEB9325	SAMEA3375655	country		Brazil	whole_field
PRJEB9325	SAMEA3375656	country		Brazil	whole_field
PRJEB9325	SAMEA3375657	country		Brazil	whole_field
PRJEB9325	SAMEA3375658	country		Brazil	whole_field
PRJEB9325	SAMEA3375659	country		Brazil	whole_field
PRJEB9325	SAMEA3375660	country		Brazil	whole_field
PRJEB9325	SAMEA3375661	country		Brazil	whole_field
PRJEB9325	SAMEA3375662	country		Brazil	whole_field
PRJEB9325	SAMEA3375663	country		Brazil	whole_field
PRJEB9325	SAMEA3375664	country		Brazil	whole_field
PRJEB9325	SAMEA3375665	country		Brazil	whole_field
PRJEB9325	SAMEA3375666	country		Brazil	whole_field
PRJEB9325	SAMEA3375667	country		Brazil	whole_field
PRJEB9325	SAMEA3375668	country		Brazil	whole_field
PRJEB9325	SAMEA3375669	country		Brazil	whole_field
PRJEB9325	SAMEA3375670	country		Brazil	whole_field
PRJEB9325	SAMEA3375671	country		Brazil	whole_field
PRJEB9325	SAMEA3375672	country		Brazil	whole_field
PRJEB9325	SAMEA3375673	country		Brazil	whole_field
PRJEB9325	SAMEA3375674	country		Brazil	whole_field
PRJEB9325	SAMEA3375675	country		Brazil	whole_field
PRJEB9325	SAMEA3375676	country		Brazil	whole_field
PRJEB9325	SAMEA3375677	country		Brazil	whole_field
PRJEB9325	SAMEA3375678	country		Brazil	whole_field
PRJEB9325	SAMEA3375679	country		Brazil	whole_field
PRJEB9325	SAMEA3375680	country		Brazil	whole_field
PRJEB9325	SAMEA3375681	country		Brazil	whole_field
PRJEB9325	SAMEA3375682	country		Brazil	whole_field
PRJEB78367	SAMEA115874748	country		Tanzania	whole_field
PRJEB78367	SAMEA115874767	country		Tanzania	whole_field
PRJEB78367	SAMEA115874757	country		Tanzania	whole_field
PRJEB78367	SAMEA115874806	country		Tanzania	whole_field
PRJEB78367	SAMEA115874760	country		Tanzania	whole_field
PRJEB78367	SAMEA115874750	country		Tanzania	whole_field
PRJEB78367	SAMEA115874810	country		Tanzania	whole_field
PRJEB78367	SAMEA115874794	country		Tanzania	whole_field
PRJEB78367	SAMEA115874778	country		Tanzania	whole_field
PRJEB78367	SAMEA115874790	country		Tanzania	whole_field
