study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA744405	country	tail25_49	False	PMC8760991	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s343673	The Genomic Characterization of KPC-Producing <i>Klebsiella 	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744405	collection_date	tail25_49	False	PMC8760991	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s343673	The Genomic Characterization of KPC-Producing <i>Klebsiella 	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744405	isolation_source	tail25_49	False	PMC8760991	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s343673	The Genomic Characterization of KPC-Producing <i>Klebsiella 	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744405	host	tail25_49	False	PMC8760991	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s343673	The Genomic Characterization of KPC-Producing <i>Klebsiella 	False	False	False	covered	35	abstained		35	0	0	35	not_generated	FILLED	whole_field
PRJNA744889	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744889	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744889	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA744889	host	tail25_49	True		none	False	False			False	False	False	residual_per_sample	23	NO_PMCID	NO_PMCID	0	0	0	23	not_generated	EXHAUSTED	no_paper_findable
PRJNA754858	country	tail25_49	False	PMC9122983	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00115-6	A prospective matched case-control study on the genomic epid	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA754858	collection_date	tail25_49	False	PMC9122983	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00115-6	A prospective matched case-control study on the genomic epid	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA754858	isolation_source	tail25_49	False	PMC9122983	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00115-6	A prospective matched case-control study on the genomic epid	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA754858	host	tail25_49	False	PMC9122983	europepmc_fulltext	True	True	https://doi.org/10.1038/s43856-022-00115-6	A prospective matched case-control study on the genomic epid	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA761884	country	tail25_49	False	PMC8894482	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-022-28819-2	Role of mobile genetic elements in the global dissemination 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA761884	collection_date	tail25_49	False	PMC8894482	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-022-28819-2	Role of mobile genetic elements in the global dissemination 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA761884	isolation_source	tail25_49	False	PMC8894482	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-022-28819-2	Role of mobile genetic elements in the global dissemination 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA761884	host	tail25_49	False	PMC8894482	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-022-28819-2	Role of mobile genetic elements in the global dissemination 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA767190	country	tail25_49	False	PMC8597650	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01608-21	Comparison of sCIM and Other Phenotypic Detection Methods fo	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA767190	collection_date	tail25_49	False	PMC8597650	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01608-21	Comparison of sCIM and Other Phenotypic Detection Methods fo	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA767190	isolation_source	tail25_49	False	PMC8597650	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01608-21	Comparison of sCIM and Other Phenotypic Detection Methods fo	False	False	False	residual_per_sample	28	abstained	no_supp	0	0	0	28	not_generated	EXHAUSTED	no_supp
PRJNA767190	host	tail25_49	False	PMC8597650	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.01608-21	Comparison of sCIM and Other Phenotypic Detection Methods fo	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA768294	country	tail25_49	False	PMC9104693	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.276289.121	A curated collection of <i>Klebsiella</i> metabolic models r	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA768294	collection_date	tail25_49	False	PMC9104693	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.276289.121	A curated collection of <i>Klebsiella</i> metabolic models r	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA768294	isolation_source	tail25_49	False	PMC9104693	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.276289.121	A curated collection of <i>Klebsiella</i> metabolic models r	False	False	False	residual_per_sample	13	abstained	abstained_other	0	0	0	13	not_generated	EXHAUSTED	abstained_other
PRJNA768294	host	tail25_49	False	PMC9104693	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.276289.121	A curated collection of <i>Klebsiella</i> metabolic models r	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA770840	country	tail25_49	False	PMC9798552	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-022-08550-4	Identification of highly variable sequence fragments in unma	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA770840	collection_date	tail25_49	False	PMC9798552	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-022-08550-4	Identification of highly variable sequence fragments in unma	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA770840	isolation_source	tail25_49	False	PMC9798552	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-022-08550-4	Identification of highly variable sequence fragments in unma	False	False	False	residual_per_sample	31	abstained	no_supp	0	0	0	31	not_generated	EXHAUSTED	no_supp
PRJNA770840	host	tail25_49	False	PMC9798552	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-022-08550-4	Identification of highly variable sequence fragments in unma	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA790644	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA790644	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA790644	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA790644	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA796569	country	tail25_49	False	PMC11849422	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s488794	Genomic Characterization and Antimicrobial Resistance of ESB	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA796569	collection_date	tail25_49	False	PMC11849422	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s488794	Genomic Characterization and Antimicrobial Resistance of ESB	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA796569	isolation_source	tail25_49	False	PMC11849422	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s488794	Genomic Characterization and Antimicrobial Resistance of ESB	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA796569	host	tail25_49	False	PMC11849422	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s488794	Genomic Characterization and Antimicrobial Resistance of ESB	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA799652	country	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.ijantimicag.2024.107252	Rapid inference of antibiotic resistance and susceptibility 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA799652	collection_date	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.ijantimicag.2024.107252	Rapid inference of antibiotic resistance and susceptibility 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA799652	isolation_source	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.ijantimicag.2024.107252	Rapid inference of antibiotic resistance and susceptibility 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA799652	host	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.ijantimicag.2024.107252	Rapid inference of antibiotic resistance and susceptibility 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA814816	country	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/jam.15701	PCR-based ORF typing of Klebsiella pneumoniae for rapid iden	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA814816	collection_date	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/jam.15701	PCR-based ORF typing of Klebsiella pneumoniae for rapid iden	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA814816	isolation_source	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/jam.15701	PCR-based ORF typing of Klebsiella pneumoniae for rapid iden	True	True	False	residual_per_sample	24	NO_PMCID	NO_PMCID	0	0	0	24	not_generated	EXHAUSTED	NO_PMCID
PRJNA814816	host	tail25_49	False		local_pdf	True	True	https://doi.org/10.1111/jam.15701	PCR-based ORF typing of Klebsiella pneumoniae for rapid iden	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA816413	country	tail25_49	False	PMC9027467	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11040435	Genetic Characterization of Carbapenem-Resistant <i>Klebsiel	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA816413	collection_date	tail25_49	False	PMC9027467	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11040435	Genetic Characterization of Carbapenem-Resistant <i>Klebsiel	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA816413	isolation_source	tail25_49	False	PMC9027467	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11040435	Genetic Characterization of Carbapenem-Resistant <i>Klebsiel	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA816413	host	tail25_49	False	PMC9027467	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11040435	Genetic Characterization of Carbapenem-Resistant <i>Klebsiel	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA836696	country	tail25_49	False	PMC9601100	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00476-22	Systematic Analysis of Mobile Genetic Elements Mediating β-L	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA836696	collection_date	tail25_49	False	PMC9601100	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00476-22	Systematic Analysis of Mobile Genetic Elements Mediating β-L	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA836696	isolation_source	tail25_49	False	PMC9601100	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00476-22	Systematic Analysis of Mobile Genetic Elements Mediating β-L	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA836696	host	tail25_49	False	PMC9601100	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00476-22	Systematic Analysis of Mobile Genetic Elements Mediating β-L	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA842739	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA842739	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA842739	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	34	NO_PMCID	NO_PMCID	0	0	0	34	not_generated	EXHAUSTED	no_paper_findable
PRJNA842739	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA847410	country	tail25_49	False	PMC10590067	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s426565	Genomic Characteristics of Carbapenem-Resistant <i>Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA847410	collection_date	tail25_49	False	PMC10590067	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s426565	Genomic Characteristics of Carbapenem-Resistant <i>Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA847410	isolation_source	tail25_49	False	PMC10590067	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s426565	Genomic Characteristics of Carbapenem-Resistant <i>Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA847410	host	tail25_49	False	PMC10590067	europepmc_fulltext	True	True	https://doi.org/10.2147/idr.s426565	Genomic Characteristics of Carbapenem-Resistant <i>Klebsiell	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA850834	country	tail25_49	False	PMC10933102	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2024.1328123	Molecular epidemiology of multidrug-resistant &lt;i&gt;Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA850834	collection_date	tail25_49	False	PMC10933102	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2024.1328123	Molecular epidemiology of multidrug-resistant &lt;i&gt;Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA850834	isolation_source	tail25_49	False	PMC10933102	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2024.1328123	Molecular epidemiology of multidrug-resistant &lt;i&gt;Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA850834	host	tail25_49	False	PMC10933102	europepmc_fulltext	True	True	https://doi.org/10.3389/fcimb.2024.1328123	Molecular epidemiology of multidrug-resistant &lt;i&gt;Klebs	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA857525	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA857525	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA857525	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	31	NO_PMCID	NO_PMCID	0	0	0	31	not_generated	EXHAUSTED	no_paper_findable
PRJNA857525	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA858403	country	tail25_49	False	PMC10100809	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.04088-22	Association between Intestinal Colonization and Extraintesti	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA858403	collection_date	tail25_49	False	PMC10100809	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.04088-22	Association between Intestinal Colonization and Extraintesti	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA858403	isolation_source	tail25_49	False	PMC10100809	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.04088-22	Association between Intestinal Colonization and Extraintesti	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA858403	host	tail25_49	False	PMC10100809	europepmc_fulltext	True	True	https://doi.org/10.1128/spectrum.04088-22	Association between Intestinal Colonization and Extraintesti	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA858823	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA858823	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA858823	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	25	NO_PMCID	NO_PMCID	0	0	0	25	not_generated	EXHAUSTED	no_paper_findable
PRJNA858823	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA868296	country	tail25_49	False	PMC10469867	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00206-23	Intensive care unit sinks are persistently colonized with mu	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA868296	collection_date	tail25_49	False	PMC10469867	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00206-23	Intensive care unit sinks are persistently colonized with mu	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA868296	isolation_source	tail25_49	False	PMC10469867	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00206-23	Intensive care unit sinks are persistently colonized with mu	False	False	False	residual_per_sample	37	abstained		0	0	0	37	not_generated	BLOCKED	needs_linkage
PRJNA868296	host	tail25_49	False	PMC10469867	europepmc_fulltext	True	True	https://doi.org/10.1128/msystems.00206-23	Intensive care unit sinks are persistently colonized with mu	False	False	False	covered	37	abstained		37	0	0	37	not_generated	FILLED	whole_field
PRJNA884340	country	tail25_49	False	PMC9765435	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.02906-22	Within-Host Genotypic and Phenotypic Diversity of Contempora	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA884340	collection_date	tail25_49	False	PMC9765435	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.02906-22	Within-Host Genotypic and Phenotypic Diversity of Contempora	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA884340	isolation_source	tail25_49	False	PMC9765435	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.02906-22	Within-Host Genotypic and Phenotypic Diversity of Contempora	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA884340	host	tail25_49	False	PMC9765435	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.02906-22	Within-Host Genotypic and Phenotypic Diversity of Contempora	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA890192	country	tail25_49	False	PMC10019205	pdf	True	True	https://doi.org/10.1128/aac.01424-22	Emergence of Carbapenemase-Producing Hypervirulent Klebsiell	False	False	False	covered	25	abstained		25	0	0	25	not_generated	FILLED	whole_field
PRJNA890192	collection_date	tail25_49	False	PMC10019205	pdf	True	True	https://doi.org/10.1128/aac.01424-22	Emergence of Carbapenemase-Producing Hypervirulent Klebsiell	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA890192	isolation_source	tail25_49	False	PMC10019205	pdf	True	True	https://doi.org/10.1128/aac.01424-22	Emergence of Carbapenemase-Producing Hypervirulent Klebsiell	False	False	False	residual_per_sample	25	abstained	no_supp	0	0	0	25	not_generated	EXHAUSTED	no_supp
PRJNA890192	host	tail25_49	False	PMC10019205	pdf	True	True	https://doi.org/10.1128/aac.01424-22	Emergence of Carbapenemase-Producing Hypervirulent Klebsiell	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA922161	country	tail25_49	False	PMC9862994	europepmc_fulltext	True	True	https://doi.org/10.3390/pharmaceutics15010270	Determination of Mutational Timing of Colistin-Resistance Ge	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA922161	collection_date	tail25_49	False	PMC9862994	europepmc_fulltext	True	True	https://doi.org/10.3390/pharmaceutics15010270	Determination of Mutational Timing of Colistin-Resistance Ge	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA922161	isolation_source	tail25_49	False	PMC9862994	europepmc_fulltext	True	True	https://doi.org/10.3390/pharmaceutics15010270	Determination of Mutational Timing of Colistin-Resistance Ge	False	False	False	residual_per_sample	46	abstained	no_supp	0	0	0	46	not_generated	EXHAUSTED	paper_has_no_table
PRJNA922161	host	tail25_49	False	PMC9862994	europepmc_fulltext	True	True	https://doi.org/10.3390/pharmaceutics15010270	Determination of Mutational Timing of Colistin-Resistance Ge	False	False	False	residual_per_sample	46	abstained	no_supp	0	0	0	46	not_generated	EXHAUSTED	paper_has_no_table
PRJNA924056	country	tail25_49	False	PMC10409761	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-023-39915-2	Genomic dissection of endemic carbapenem resistance reveals 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA924056	collection_date	tail25_49	False	PMC10409761	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-023-39915-2	Genomic dissection of endemic carbapenem resistance reveals 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA924056	isolation_source	tail25_49	False	PMC10409761	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-023-39915-2	Genomic dissection of endemic carbapenem resistance reveals 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA924056	host	tail25_49	False	PMC10409761	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-023-39915-2	Genomic dissection of endemic carbapenem resistance reveals 	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA925315	country	tail25_49	False	PMC10193520	europepmc_fulltext	True	True	https://doi.org/10.1101/2023.04.24.23289028	WITHDRAWN: Evaluation of Fourier Transform Infrared spectros	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA925315	collection_date	tail25_49	False	PMC10193520	europepmc_fulltext	True	True	https://doi.org/10.1101/2023.04.24.23289028	WITHDRAWN: Evaluation of Fourier Transform Infrared spectros	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA925315	isolation_source	tail25_49	False	PMC10193520	europepmc_fulltext	True	True	https://doi.org/10.1101/2023.04.24.23289028	WITHDRAWN: Evaluation of Fourier Transform Infrared spectros	False	False	False	covered	29	abstained		29	0	0	29	not_generated	FILLED	whole_field
PRJNA925315	host	tail25_49	False	PMC10193520	europepmc_fulltext	True	True	https://doi.org/10.1101/2023.04.24.23289028	WITHDRAWN: Evaluation of Fourier Transform Infrared spectros	False	False	False	covered	29	abstained		29	0	0	29	not_generated	FILLED	whole_field
PRJNA939143	country	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.jiph.2023.10.013	Whole-genome sequencing of carbapenem-resistant Enterobacter	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA939143	collection_date	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.jiph.2023.10.013	Whole-genome sequencing of carbapenem-resistant Enterobacter	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA939143	isolation_source	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.jiph.2023.10.013	Whole-genome sequencing of carbapenem-resistant Enterobacter	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA939143	host	tail25_49	False		abstract	False	False	https://doi.org/10.1016/j.jiph.2023.10.013	Whole-genome sequencing of carbapenem-resistant Enterobacter	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA943144	country	tail25_49	False	PMC11748015	europepmc_fulltext	True	True	https://doi.org/10.1017/s0950268824001754	Antimicrobial resistance profiles and molecular epidemiology	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA943144	collection_date	tail25_49	False	PMC11748015	europepmc_fulltext	True	True	https://doi.org/10.1017/s0950268824001754	Antimicrobial resistance profiles and molecular epidemiology	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA943144	isolation_source	tail25_49	False	PMC11748015	europepmc_fulltext	True	True	https://doi.org/10.1017/s0950268824001754	Antimicrobial resistance profiles and molecular epidemiology	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA943144	host	tail25_49	False	PMC11748015	europepmc_fulltext	True	True	https://doi.org/10.1017/s0950268824001754	Antimicrobial resistance profiles and molecular epidemiology	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA967113	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA967113	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA967113	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA967113	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA979006	country	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA979006	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA979006	isolation_source	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA979006	host	tail25_49	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJNA984451	country	tail25_49	False	PMC10532110	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad106	Analysis of the stepwise acquisition of &lt;i&gt;bla&lt;/i&g	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA984451	collection_date	tail25_49	False	PMC10532110	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad106	Analysis of the stepwise acquisition of &lt;i&gt;bla&lt;/i&g	False	False	False	not_gated	0	abstained		0	0	0	0	not_generated	FILLED	not_gated
PRJNA984451	isolation_source	tail25_49	False	PMC10532110	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad106	Analysis of the stepwise acquisition of &lt;i&gt;bla&lt;/i&g	False	False	False	covered	28	abstained		28	0	0	28	not_generated	FILLED	whole_field
PRJNA984451	host	tail25_49	False	PMC10532110	europepmc_fulltext	True	True	https://doi.org/10.1093/jacamr/dlad106	Analysis of the stepwise acquisition of &lt;i&gt;bla&lt;/i&g	False	False	False	residual_per_sample	28	abstained	no_supp	0	0	0	28	not_generated	EXHAUSTED	no_supp
PRJNA986308	country	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA986308	collection_date	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
PRJNA986308	isolation_source	tail25_49	True		none	False	False			False	False	False	residual_per_sample	48	NO_PMCID	NO_PMCID	0	0	0	48	not_generated	EXHAUSTED	no_paper_findable
PRJNA986308	host	tail25_49	True		none	False	False			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	not_generated	FILLED	not_gated
